,node,ks,kdeg,pr,m
38743,30076723,2,2,5.0,131
38744,134685135,2,2,5.0,9170
38745,8612022,2,2,7.000000000000001,6969
38746,118599144,2,2,5.0,5317
38747,109572461,2,2,29.0,2
38748,67078807,2,2,26.0,1
38749,228698447,2,2,5.0,2
38750,549282598,2,2,6.0,888
38751,15102725,2,2,5.0,1750
38752,27768726,2,2,5.0,1625
38753,383025559,2,2,6.0,526
38754,11852522,2,2,5.0,2795
38755,47365663,2,3,15.0,13
38756,34223683,2,2,5.0,287
38757,16033602,2,2,6.0,2
38758,17928329,2,2,6.0,1203
38759,285878184,2,2,29.0,2
38760,16746862,2,6,33.0,6969
38761,26376491,2,2,10.0,99
38762,252646282,2,2,5.0,1172
38763,567663575,2,2,7.000000000000001,352
38764,19579205,2,3,8.0,20
38765,131036058,2,2,6.0,2598
38766,89212668,2,2,5.0,1
38767,67021792,2,2,5.0,9242
38768,299877298,2,2,29.0,2
38769,7789912,2,2,5.0,2579
38770,46143656,2,2,29.0,2
38771,121324864,2,2,6.0,6868
38772,226197246,2,2,29.0,2
38773,209361866,2,3,12.0,1
38774,49013625,2,2,5.0,10
38775,10758112,2,2,5.0,1289
38776,14213734,2,2,9.0,465
38777,154710241,2,2,5.0,2919
38778,274286885,2,2,7.000000000000001,286
38779,192217741,2,2,13.0,44
38780,83295602,2,2,5.0,1542
38781,90481540,2,2,6.0,1
38782,62502942,2,2,6.0,204
38783,144383780,2,2,29.0,2
38784,16825861,2,2,7.000000000000001,1
38785,5800082,2,2,6.0,233
38786,156995357,2,2,29.0,2
38787,156992925,2,2,29.0,2
38788,134852921,2,2,8.0,1
38789,28711373,2,2,5.0,4556
38790,185921665,2,2,32.0,2
38791,274567076,2,3,5.0,718
38792,253946922,2,2,5.0,30
38793,112810595,2,2,10.0,19
38794,106414856,2,2,5.0,5
38795,10386142,2,2,6.0,841
38796,15452689,2,2,5.0,1
38797,303374168,2,2,6.0,1512
38798,90468013,2,2,6.0,50
38799,21891535,2,3,15.0,69
38800,4565771,2,2,5.0,1253
38801,14959652,2,3,5.0,5
38802,373040820,2,3,11.0,1
38803,15553270,2,2,5.0,475
38804,32344703,2,5,11.0,1825
38805,221670039,2,2,7.000000000000001,37
38806,51408213,2,2,8.0,1
38807,109025047,2,2,5.0,2
38808,87321877,2,2,6.0,776
38809,25316615,2,2,6.0,658
38810,35873420,2,2,6.0,782
38811,39763737,2,2,11.0,1009
38812,20476556,2,2,8.0,1
38813,378658931,2,2,5.0,3278
38814,53276563,2,2,5.0,104
38815,14253292,2,2,6.0,723
38816,37211439,2,2,5.0,1466
38817,84675264,2,2,5.0,1456
38818,224769534,2,2,5.0,329
38819,15100769,2,2,5.0,1494
38820,278923306,2,2,5.0,738
38821,95642038,2,2,6.0,1
38822,13614712,2,2,6.0,1
38823,2168741,2,2,5.0,239
38824,44183122,2,2,6.0,1
38825,167499429,2,2,7.000000000000001,1
38826,16273285,2,2,6.0,1
38827,198365716,2,2,6.0,1
38828,18542136,2,2,7.000000000000001,1
38829,17865810,2,2,5.0,1916
38830,43275782,2,2,5.0,696
38831,81040058,2,2,5.0,90
38832,49747033,2,2,6.0,73
38833,54776845,2,2,5.0,753
38834,14367991,2,3,10.0,2
38835,318832020,2,2,7.000000000000001,209
38836,46798101,2,2,8.0,1
38837,7720212,2,2,10.0,1441
38838,19421716,2,2,9.0,1
38839,19254994,2,2,6.0,3
38840,34899134,2,2,5.0,1209
38841,7385102,2,2,6.0,1
38842,17901282,2,3,13.0,38
38843,14711282,2,2,5.0,6570
38844,236297817,2,2,6.0,1
38845,453457581,2,2,7.000000000000001,920
38846,361988832,2,2,5.0,1
38847,27911944,2,2,7.000000000000001,1
38848,172542995,2,3,10.0,1
38849,81875844,2,2,7.000000000000001,173
38850,39525000,2,2,7.000000000000001,6970
38851,252429764,2,2,7.000000000000001,1
38852,10517992,2,2,5.0,4694
38853,71331410,2,2,5.0,7190
38854,15745139,2,3,13.0,1
38855,200482447,1,1,5.0,5
38856,153472412,1,1,6.0,1
38857,157750547,1,1,6.0,1
38858,223028718,1,1,6.0,1
38859,308811067,1,1,6.0,1
38860,150168567,1,1,5.0,2
38861,110022225,1,1,9.0,1
38862,40015723,1,1,5.0,1
38863,177687642,1,1,5.0,361
38864,158592169,1,1,5.0,43
38865,84449644,1,1,9.0,1
38866,197180345,1,1,5.0,1
38867,198370650,1,1,5.0,1
38868,244202582,1,1,5.0,78
38869,77844276,1,1,5.0,1342
38870,127721598,1,1,5.0,683
38871,64856992,1,1,5.0,1984
38872,27352974,1,1,5.0,1202
38873,80968771,1,1,5.0,1198
38874,450305775,1,1,5.0,13
38875,102481992,1,1,5.0,1
38876,14410190,1,1,5.0,2
38877,156140767,1,1,6.0,1
38878,365663583,1,1,5.0,1
38879,132646498,1,1,5.0,43
38880,245421629,1,1,5.0,16
38881,86728098,1,2,9.0,36
38882,28085990,1,1,8.0,1
38883,178332641,1,1,5.0,1654
38884,458631507,1,1,5.0,4556
38885,8756372,1,1,5.0,22
38886,197643894,1,1,5.0,1202
38887,274470465,1,1,5.0,95
38888,109605961,1,1,5.0,1
38889,20719780,1,1,5.0,82
38890,177555646,1,1,5.0,9047
38891,142667433,1,1,6.0,1
38892,378501979,1,1,13.0,1
38893,8761432,1,1,12.0,1
38894,23375040,1,1,8.0,1
38895,33633793,1,1,5.0,2
38896,23143893,1,1,5.0,2
38897,17316734,1,1,6.0,1
38898,7899982,1,1,9.0,1
38899,360222961,1,1,5.0,436
38900,29250869,1,1,6.0,1
38901,378869846,1,1,6.0,1
38902,21670881,1,1,5.0,204
38903,79460927,1,1,5.0,189
38904,243263960,1,1,5.0,78
38905,251797044,1,1,5.0,32
38906,328625252,1,1,5.0,2
38907,324338990,1,2,9.0,1
38908,88776580,1,1,5.0,1
38909,31284507,1,1,5.0,1408
38910,145200983,1,1,5.0,1922
38911,57516356,1,1,9.0,1
38912,83212225,1,1,5.0,333
38913,544506331,1,1,5.0,2551
38914,134888298,1,1,5.0,2
38915,50372842,1,2,9.0,1
38916,274641222,1,1,6.0,1
38917,19162627,1,1,5.0,22
38918,68152097,1,1,7.000000000000001,1
38919,190943700,1,1,5.0,1
38920,102003954,1,1,6.0,1
38921,148234228,1,1,5.0,1
38922,22527623,1,1,5.0,2
38923,390633195,1,1,5.0,1
38924,21574612,1,1,8.0,1
38925,17068830,1,1,6.0,1
38926,108470765,1,1,5.0,3
38927,78084813,1,1,5.0,6200
38928,121241068,1,1,5.0,3694
38929,14117412,1,1,6.0,1
38930,86055566,1,1,5.0,265
38931,39485393,1,1,5.0,1
38932,19518517,1,1,5.0,77
38933,171663779,1,1,5.0,1
38934,70381824,1,1,5.0,608
38935,84385994,1,1,6.0,1
38936,37724979,1,1,6.0,1
38937,14835608,1,1,6.0,1
38938,92953444,1,1,5.0,4515
38939,266224320,1,1,6.0,1
38940,203118737,1,1,5.0,1
38941,275215221,1,1,7.000000000000001,1
38942,236996928,1,1,5.0,147
38943,459897846,1,1,5.0,1
38944,27993894,1,1,5.0,1310
38945,128960879,1,1,5.0,1
38946,62098993,1,1,11.0,1
38947,17411748,1,1,5.0,2
38948,45196534,1,1,5.0,202
38949,6355362,1,1,5.0,1
38950,12584742,1,1,6.0,1
38951,79366374,1,1,5.0,349
38952,20113006,1,1,7.000000000000001,1
38953,122419529,1,1,5.0,1
38954,275761735,1,1,5.0,279
38955,132102076,1,1,5.0,1
38956,263989720,1,1,5.0,2
38957,43441037,1,1,9.0,1
38958,19773867,1,1,6.0,1
38959,18192774,1,1,5.0,2
38960,172521293,1,1,5.0,1
38961,76339961,1,1,5.0,1
38962,22185696,1,1,5.0,2
38963,52238447,1,2,5.0,1409
38964,15281965,1,1,5.0,1712
38965,20490146,1,1,5.0,1876
38966,170050532,1,1,5.0,1202
38967,14654777,1,1,7.000000000000001,1
38968,172331081,1,1,7.000000000000001,1
38969,341827533,1,1,5.0,1053
38970,273695168,1,1,5.0,186
38971,70872917,1,1,9.0,1
38972,111093595,1,1,9.0,1
38973,28148885,1,1,5.0,2
38974,80687653,1,1,5.0,3600
38975,21290042,1,1,7.000000000000001,1
38976,33563880,1,1,5.0,880
38977,35817820,1,1,5.0,1
38978,169074813,1,1,5.0,1
38979,33297460,1,1,5.0,1
38980,33364800,1,1,5.0,3600
38981,18627366,1,1,5.0,3600
38982,14163148,1,1,5.0,1833
38983,94924103,1,1,5.0,2
38984,163041484,1,1,5.0,1
38985,17222223,1,1,6.0,1
38986,14186262,1,1,5.0,569
38987,22492232,1,1,5.0,1
38988,195021747,1,1,6.0,1
38989,45859208,1,1,5.0,2
38990,20906420,1,1,5.0,520
38991,414379328,1,1,6.0,1
38992,360025190,1,1,5.0,1
38993,69481249,1,1,5.0,49
38994,245369690,1,1,5.0,1
38995,414095341,1,1,5.0,1
38996,449103070,1,1,5.0,507
38997,27481661,1,1,6.0,1
38998,534358762,1,1,5.0,46
38999,217824155,1,1,5.0,1
39000,47460758,1,1,6.0,1
39001,397688944,1,1,5.0,645
39002,91443374,1,1,6.0,1
39003,72719996,1,1,7.000000000000001,1
39004,131205617,1,1,5.0,1
39005,191876164,1,1,14.000000000000002,1
39006,154667080,1,1,5.0,448
39007,321714085,1,1,6.0,1
39008,19811260,1,1,5.0,1
39009,14750147,1,1,5.0,467
39010,68518384,1,1,5.0,2
39011,5453592,1,1,9.0,1
39012,15530594,1,2,5.0,4
39013,120811803,1,1,5.0,1
39014,20423560,1,1,7.000000000000001,1
39015,366815722,1,1,5.0,1
39016,29588859,1,1,6.0,1
39017,266393764,1,1,5.0,1153
39018,31250255,1,1,5.0,1228
39019,95508385,1,1,5.0,2
39020,30857693,1,1,9.0,1
39021,305998432,1,1,5.0,3
39022,17625465,1,1,5.0,138
39023,99819772,1,1,5.0,4
39024,15294950,1,1,5.0,1144
39025,20490561,1,1,7.000000000000001,1
39026,95137429,1,1,7.000000000000001,1
39027,82455829,1,1,7.000000000000001,1
39028,17824718,1,1,7.000000000000001,1
39029,16135883,1,1,7.000000000000001,1
39030,122533830,1,1,5.0,285
39031,52652700,1,1,7.000000000000001,1
39032,215533065,1,1,7.000000000000001,1
39033,56006076,1,1,5.0,2910
39034,254055632,1,1,5.0,93
39035,20625572,1,1,7.000000000000001,1
39036,14316555,1,1,7.000000000000001,1
39037,16073664,1,1,7.000000000000001,1
39038,443066134,1,1,7.000000000000001,1
39039,103285204,1,1,5.0,2
39040,23907884,1,1,9.0,1
39041,9973052,1,1,7.000000000000001,1
39042,247383043,1,1,5.0,8
39043,68525199,1,2,9.0,827
39044,104786280,1,1,8.0,1
39045,563351673,1,1,5.0,1
39046,32359921,1,1,5.0,1
39047,391412618,1,1,6.0,1
39048,425305162,1,1,5.0,1182
39049,20685260,1,1,7.000000000000001,1
39050,297911806,1,1,7.000000000000001,1
39051,133531220,1,1,5.0,4
39052,14627617,1,1,5.0,1
39053,89842165,1,1,10.0,1
39054,18922309,1,1,5.0,283
39055,15903495,1,1,5.0,108
39056,312230325,1,1,6.0,1
39057,216181900,1,1,5.0,144
39058,24971876,1,1,5.0,1
39059,62778285,1,1,5.0,2
39060,17376793,1,1,9.0,1
39061,33385900,1,1,5.0,607
39062,101879188,1,1,5.0,1009
39063,131298016,1,1,6.0,1
39064,142458473,1,1,5.0,1
39065,62078352,1,1,7.000000000000001,1
39066,219571049,1,1,6.0,1
39067,376445397,1,1,6.0,1
39068,29749448,1,1,6.0,1
39069,370241380,1,1,6.0,1
39070,138559269,1,1,6.0,1
39071,244687184,1,1,5.0,2
39072,111469937,1,2,10.0,1
39073,56877467,1,1,5.0,1
39074,25438788,1,1,5.0,1
39075,16027078,1,1,5.0,399
39076,177824598,1,1,5.0,1
39077,17169854,1,1,8.0,1
39078,330162101,1,1,5.0,1803
39079,16505296,1,1,5.0,1150
39080,16902577,1,1,5.0,1
39081,91064658,1,1,5.0,1
39082,23453765,1,1,5.0,9047
39083,246465857,1,1,5.0,438
39084,182199162,1,1,9.0,1
39085,18157305,1,1,5.0,488
39086,109621820,1,1,5.0,43
39087,25682770,1,1,5.0,749
39088,195482806,1,1,5.0,1
39089,49579712,1,1,5.0,2533
39090,20195073,1,1,5.0,431
39091,379449789,1,1,5.0,1
39092,71725073,1,1,5.0,5719
39093,266857348,1,1,9.0,1
39094,452225802,1,1,5.0,2
39095,15148667,1,1,5.0,1053
39096,134557987,1,1,5.0,20
39097,343132137,1,1,5.0,814
39098,45746723,1,1,5.0,558
39099,14147708,1,1,5.0,1180
39100,15080984,1,1,5.0,745
39101,16523905,1,1,5.0,2123
39102,380194128,1,1,5.0,667
39103,316143126,1,1,5.0,1
39104,378323538,1,1,7.000000000000001,1
39105,36310576,1,1,5.0,1
39106,75873850,1,1,9.0,1
39107,78960174,1,1,5.0,2
39108,8961692,1,1,5.0,1803
39109,174053443,1,1,7.000000000000001,1
39110,321817025,1,1,5.0,21
39111,80443673,1,1,5.0,2
39112,80754917,1,1,9.0,1
39113,439898902,1,1,5.0,2
39114,19788874,1,1,5.0,7154
39115,328849062,1,1,5.0,1
39116,277882067,1,1,5.0,1
39117,555548903,1,1,5.0,2
39118,242524070,1,1,5.0,2
39119,90297370,1,1,5.0,1
39120,504266535,1,1,5.0,1
39121,104045772,1,1,5.0,664
39122,43977550,1,1,10.0,1
39123,3094911,1,1,9.0,1
39124,282220379,1,1,5.0,1912
39125,18643227,1,1,5.0,1
39126,159086027,1,1,5.0,602
39127,539462986,1,1,5.0,1
39128,284222203,1,1,6.0,1
39129,49184891,1,1,5.0,1
39130,18320978,1,1,8.0,1
39131,299112358,1,1,5.0,1
39132,35604552,1,1,5.0,1
39133,43785477,1,1,5.0,602
39134,27939339,1,1,5.0,106
39135,523594195,1,1,5.0,436
39136,112718304,1,1,6.0,1
39137,172000949,1,1,5.0,1
39138,214103395,1,1,6.0,1
39139,312276700,1,1,6.0,1
39140,15127748,1,1,5.0,1
39141,31080694,1,1,5.0,1
39142,5137681,1,1,6.0,1
39143,23738676,1,2,5.0,1732
39144,342036488,1,1,5.0,1876
39145,40089828,1,1,5.0,98
39146,21600839,1,1,5.0,724
39147,385110547,1,1,5.0,223
39148,329339400,1,1,5.0,1
39149,49641217,1,1,5.0,1
39150,140140923,1,1,5.0,204
39151,463858360,1,1,6.0,1
39152,79839482,1,1,5.0,8
39153,62341082,1,1,6.0,1
39154,322172981,1,1,5.0,1
39155,148407533,1,1,5.0,1
39156,79643876,1,1,5.0,1
39157,460607106,1,2,9.0,1
39158,36711022,1,1,5.0,1
39159,364518831,1,1,5.0,1
39160,483215671,1,1,5.0,645
39161,112627470,1,1,12.0,1
39162,78337985,1,1,5.0,2
39163,77522980,1,2,11.0,1
39164,16941264,1,1,5.0,2692
39165,21048745,1,1,5.0,30
39166,15296009,1,1,5.0,2261
39167,66212803,1,1,5.0,9
39168,93722328,1,1,5.0,530
39169,399543804,1,1,5.0,2
39170,386189099,1,2,6.0,2
39171,551532811,1,1,10.0,1
39172,15907464,1,1,5.0,1
39173,166455368,1,1,9.0,1
39174,129402423,1,1,5.0,30
39175,27919009,1,1,5.0,32
39176,99549025,1,1,5.0,1416
39177,109417954,1,1,5.0,1
39178,36247158,1,1,5.0,251
39179,298587041,1,1,5.0,86
39180,16406495,1,1,5.0,3409
39181,18022259,1,1,7.000000000000001,1
39182,14563223,1,2,5.0,2693
39183,15851925,1,1,5.0,3409
39184,390242548,1,1,5.0,2
39185,47845470,1,1,9.0,1
39186,31452237,1,1,5.0,2500
39187,259566724,1,1,6.0,1
39188,435941199,1,1,7.000000000000001,1
39189,108990592,1,1,5.0,1
39190,18675582,1,1,5.0,2
39191,14263845,1,1,5.0,18
39192,48379111,1,1,7.000000000000001,1
39193,18197498,1,1,5.0,1
39194,194148388,1,1,5.0,1
39195,279728843,1,1,5.0,415
39196,435059593,1,1,5.0,436
39197,497561958,1,1,5.0,2500
39198,21699827,1,1,5.0,1876
39199,119147942,1,1,5.0,1
39200,560485402,1,1,5.0,2
39201,31035336,1,1,5.0,3440
39202,396238794,1,1,5.0,1
39203,254273427,1,1,5.0,3
39204,25100198,1,1,5.0,1912
39205,560150925,1,1,5.0,2
39206,75939851,1,1,5.0,1
39207,250082087,1,2,13.0,1
39208,560151672,1,1,5.0,2
39209,250082574,1,1,9.0,1
39210,29212033,1,1,5.0,3440
39211,7312572,1,1,5.0,1
39212,11627022,1,1,6.0,1
39213,10759532,1,1,6.0,1
39214,27038777,1,1,5.0,1
39215,60343355,1,2,5.0,2
39216,70491625,1,1,9.0,1
39217,33008765,1,2,5.0,22
39218,22229621,1,1,6.0,1
39219,275570583,1,1,5.0,1
39220,82969116,1,1,5.0,2
39221,320524725,1,1,5.0,1
39222,116108824,1,1,5.0,805
39223,560153022,1,1,5.0,2
39224,250083579,1,1,9.0,1
39225,132472615,1,2,6.0,2
39226,233848398,1,2,5.0,2
39227,233848688,1,1,9.0,1
39228,118959894,1,1,5.0,2
39229,257805371,1,1,6.0,1
39230,238508331,1,1,5.0,1
39231,277272168,1,1,5.0,1
39232,248476136,1,2,5.0,4
39233,499253528,1,1,6.0,1
39234,29041704,1,1,5.0,3
39235,336743850,1,1,5.0,1
39236,233879811,1,1,5.0,1
39237,132469137,1,1,10.0,1
39238,560064242,1,1,5.0,2
39239,250081321,1,2,10.0,1
39240,34340178,1,1,5.0,718
39241,147989830,1,1,7.000000000000001,1
39242,55583,1,1,6.0,1
39243,250081479,1,1,7.000000000000001,1
39244,7167172,1,1,5.0,1
39245,250081935,1,2,9.0,1
39246,22816992,1,1,5.0,2
39247,17073520,1,1,5.0,1
39248,95463107,1,1,7.000000000000001,1
39249,89227052,1,1,5.0,1
39250,87025047,1,1,5.0,1
39251,32850693,1,1,5.0,4515
39252,17994992,1,1,5.0,1925
39253,103382750,1,1,5.0,772
39254,30139131,1,1,5.0,1322
39255,48546155,1,1,5.0,1
39256,24738116,1,1,5.0,2910
39257,16328717,1,1,5.0,1
39258,15406935,1,1,5.0,2341
39259,242378129,1,1,5.0,1
39260,13927832,1,1,5.0,2
39261,17585297,1,1,5.0,1
39262,12385402,1,1,5.0,1
39263,17229208,1,1,8.0,1
39264,192341084,1,1,5.0,2
39265,399174429,1,1,5.0,2
39266,327060418,1,1,9.0,1
39267,309911897,1,4,22.0,1
39268,526677493,1,1,5.0,2
39269,18365074,1,1,5.0,1
39270,313890412,1,1,9.0,1
39271,425149347,1,2,5.0,2
39272,21205043,1,1,5.0,2
39273,38082423,1,1,9.0,1
39274,31949053,1,1,5.0,1
39275,764076,1,1,6.0,1
39276,36846612,1,1,5.0,805
39277,234821105,1,1,6.0,1
39278,58568186,1,1,5.0,105
39279,251147079,1,1,5.0,1
39280,28596139,1,1,6.0,1
39281,319084569,1,1,8.0,1
39282,303827856,1,1,5.0,1
39283,8879102,1,1,6.0,1
39284,148788422,1,1,5.0,30
39285,14080545,1,1,6.0,1
39286,28276369,1,1,7.000000000000001,1
39287,15374657,1,1,6.0,1
39288,27013031,1,1,5.0,1
39289,172339855,1,1,5.0,1
39290,49994929,1,1,5.0,153
39291,56903,1,1,5.0,3
39292,36178012,1,1,9.0,1
39293,338157819,1,1,5.0,4
39294,501213335,1,1,6.0,1
39295,16740333,1,1,5.0,1
39296,11995682,1,1,8.0,1
39297,2015301,1,1,5.0,1
39298,119477377,1,1,5.0,1
39299,15020259,1,1,6.0,1
39300,24151032,1,1,7.000000000000001,1
39301,78447007,1,1,6.0,1
39302,52655085,1,1,7.000000000000001,1
39303,28278084,1,1,5.0,1
39304,21046992,1,1,5.0,162
39305,96104198,1,1,5.0,1
39306,113262344,1,1,5.0,3
39307,56794827,1,1,5.0,3
39308,26532518,1,1,5.0,2
39309,14997518,1,1,6.0,1
39310,14414452,1,1,5.0,4556
39311,83923165,1,1,5.0,698
39312,107519096,1,1,5.0,1
39313,230833585,1,1,5.0,2
39314,77899560,1,1,6.0,1
39315,329694872,1,1,5.0,217
39316,29443920,1,1,5.0,1
39317,269636241,1,1,5.0,637
39318,225154553,1,1,5.0,1
39319,350321915,1,1,5.0,637
39320,119583866,1,1,5.0,2
39321,57987237,1,1,5.0,723
39322,34448751,1,1,5.0,1231
39323,472435612,1,1,6.0,1
39324,123743369,1,1,5.0,9047
39325,18998631,1,1,5.0,1
39326,32503643,1,1,6.0,1
39327,158210166,1,1,5.0,1
39328,44146933,1,1,6.0,1
39329,71028797,1,1,6.0,1
39330,39332168,1,1,6.0,1
39331,60189618,1,2,5.0,188
39332,17420284,1,1,5.0,43
39333,183244041,1,1,7.000000000000001,1
39334,26217318,1,1,9.0,1
39335,136200118,1,1,5.0,1
39336,15813140,1,1,6.0,1
39337,331700229,1,1,5.0,340
39338,19782427,1,1,5.0,2
39339,253362295,1,1,9.0,1
39340,345882217,1,1,8.0,1
39341,234006917,1,1,5.0,1
39342,53661447,1,1,5.0,3
39343,43856257,1,1,5.0,3
39344,118483749,1,1,5.0,1
39345,16087533,1,1,7.000000000000001,1
39346,351230948,1,1,10.0,1
39347,4104111,1,1,5.0,1
39348,19609952,1,1,6.0,1
39349,21325680,1,1,5.0,49
39350,39112069,1,1,5.0,174
39351,18545093,1,1,6.0,1
39352,650013,1,1,5.0,350
39353,21249747,1,1,6.0,1
39354,148654589,1,1,5.0,1
39355,14801599,1,1,5.0,2261
39356,329877981,1,1,5.0,1
39357,33527116,1,1,5.0,2
39358,2728531,1,1,9.0,1
39359,130986188,1,1,5.0,1
39360,116647098,1,1,5.0,464
39361,38791888,1,1,5.0,4364
39362,5803372,1,1,9.0,1
39363,58245916,1,1,5.0,1
39364,22592208,1,1,5.0,9047
39365,23391896,1,1,8.0,1
39366,50305919,1,1,5.0,2
39367,41498727,1,1,6.0,1
39368,18139461,1,1,9.0,1
39369,460045442,1,1,5.0,1
39370,14904039,1,1,5.0,7
39371,13818992,1,2,11.0,1
39372,145503679,1,2,5.0,2534
39373,15842852,1,1,5.0,220
39374,17998650,1,1,8.0,1
39375,249426885,1,1,5.0,2223
39376,237483035,1,1,5.0,332
39377,33047165,1,1,5.0,332
39378,22451150,1,1,5.0,9
39379,28071857,1,1,5.0,416
39380,455660499,1,1,5.0,27
39381,14637807,1,1,5.0,2
39382,21664866,1,1,5.0,1
39383,164857912,1,1,5.0,1
39384,40944758,1,1,5.0,2
39385,369089278,1,1,6.0,1
39386,257096123,1,1,5.0,182
39387,19886456,1,1,12.0,1
39388,307239165,1,1,5.0,2
39389,142711372,1,1,5.0,574
39390,9212982,1,1,7.000000000000001,1
39391,15908942,1,1,5.0,4556
39392,17966689,1,1,5.0,1
39393,70488960,1,1,5.0,3248
39394,21231573,1,1,5.0,4364
39395,21660760,1,1,5.0,1064
39396,22721629,1,1,5.0,176
39397,41114325,1,1,6.0,1
39398,134203918,1,1,5.0,187
39399,21789272,1,1,5.0,1126
39400,130825784,1,1,5.0,4556
39401,27230257,1,1,5.0,4364
39402,29603916,1,1,5.0,4556
39403,36779213,1,2,5.0,9048
39404,46650831,1,1,5.0,4556
39405,17976687,1,1,5.0,1
39406,16657277,1,1,5.0,4556
39407,15661790,1,1,5.0,738
39408,41060222,1,1,5.0,2
39409,14637832,1,1,5.0,4556
39410,71523292,1,1,5.0,2
39411,140656132,1,1,5.0,21
39412,18769059,1,1,6.0,1
39413,4925691,1,2,5.0,1891
39414,18384904,1,1,7.000000000000001,1
39415,386572706,1,1,8.0,1
39416,19000236,1,1,7.000000000000001,1
39417,9003112,1,1,6.0,1
39418,11244592,1,1,6.0,1
39419,36664514,1,1,5.0,1307
39420,69238380,1,1,5.0,1307
39421,230535438,1,1,5.0,245
39422,286917087,1,1,5.0,19
39423,111595219,1,1,5.0,1
39424,14877397,1,1,6.0,1
39425,109586041,1,2,10.0,1
39426,43748205,1,1,5.0,6
39427,9367832,1,1,5.0,2
39428,17431388,1,1,5.0,103
39429,68917430,1,1,5.0,2
39430,320429702,1,1,5.0,1138
39431,116321263,1,1,5.0,1
39432,20972371,1,1,5.0,295
39433,54955307,1,1,5.0,1
39434,13128392,1,2,5.0,381
39435,14769695,1,1,5.0,2910
39436,28594484,1,1,6.0,1
39437,113604325,1,1,5.0,245
39438,32813155,1,1,5.0,2597
39439,32211060,1,1,7.000000000000001,1
39440,83341373,1,1,5.0,619
39441,509335531,1,1,6.0,1
39442,16240267,1,1,5.0,1
39443,405764794,1,1,5.0,1
39444,16187240,1,1,5.0,19
39445,466200116,1,1,5.0,1
39446,43571303,1,1,5.0,1022
39447,290522055,1,1,5.0,2256
39448,279213266,1,2,9.0,2
39449,431885388,1,1,12.0,1
39450,445034219,1,1,5.0,3
39451,226197042,1,1,6.0,1
39452,192263895,1,1,5.0,9047
39453,62422168,1,1,5.0,2
39454,33754032,1,1,9.0,1
39455,439832187,1,1,5.0,161
39456,13945572,1,1,7.000000000000001,1
39457,451027061,1,1,5.0,161
39458,89807880,1,1,6.0,1
39459,460318808,1,1,5.0,2
39460,51552769,1,1,5.0,1286
39461,17628182,1,2,5.0,1016
39462,19122859,1,2,7.000000000000001,2
39463,91004493,1,1,7.000000000000001,1
39464,41027092,1,1,10.0,1
39465,18062400,1,2,5.0,1438
39466,16626603,1,1,8.0,1
39467,281789820,1,1,7.000000000000001,1
39468,142977623,1,1,5.0,19
39469,18150470,1,2,5.0,339
39470,19262784,1,1,7.000000000000001,1
39471,16670356,1,1,5.0,1556
39472,206391244,1,1,5.0,1
39473,205655704,1,1,5.0,1
39474,32212652,1,1,6.0,1
39475,15275200,1,1,6.0,1
39476,97818332,1,1,6.0,1
39477,158734409,1,1,5.0,1
39478,143924138,1,1,5.0,1
39479,354710218,1,1,5.0,159
39480,232899218,1,1,5.0,341
39481,145588592,1,1,6.0,1
39482,37006113,1,1,5.0,2910
39483,220904958,1,1,5.0,2551
39484,40266378,1,1,5.0,419
39485,306695141,1,1,5.0,233
39486,22331269,1,1,5.0,9047
39487,136010338,1,1,5.0,7154
39488,44801463,1,1,5.0,323
39489,195160750,1,1,5.0,188
39490,179706435,1,1,5.0,458
39491,27956888,1,1,5.0,2
39492,16950531,1,1,9.0,1
39493,37005878,1,1,7.000000000000001,1
39494,15111765,1,1,5.0,1
39495,81181438,1,1,5.0,497
39496,83983851,1,1,6.0,1
39497,18399188,1,1,6.0,1
39498,260806515,1,2,5.0,7
39499,21403123,1,1,5.0,102
39500,15435089,1,1,5.0,1
39501,21647254,1,1,9.0,1
39502,143083346,1,1,6.0,1
39503,211063202,1,1,5.0,814
39504,118942896,1,1,5.0,45
39505,17776295,1,1,5.0,7154
39506,39488350,1,1,5.0,482
39507,21671322,1,1,5.0,2522
39508,24280941,1,2,5.0,1203
39509,91838813,1,1,7.000000000000001,1
39510,19242240,1,1,8.0,1
39511,372363696,1,1,5.0,654
39512,32528131,1,1,5.0,1
39513,40891106,1,1,7.000000000000001,1
39514,18573188,1,1,6.0,1
39515,50233275,1,1,5.0,385
39516,202268662,1,1,5.0,117
39517,48203749,1,1,7.000000000000001,1
39518,128726359,1,1,6.0,1
39519,34881921,1,1,5.0,7154
39520,33327267,1,3,5.0,3
39521,138822285,1,1,7.000000000000001,1
39522,76354328,1,1,5.0,712
39523,98271148,1,1,7.000000000000001,1
39524,336524528,1,1,5.0,4
39525,14344845,1,1,5.0,1819
39526,34406723,1,1,5.0,1171
39527,52550306,1,1,6.0,1
39528,112585481,1,1,5.0,6970
39529,96501375,1,1,5.0,89
39530,172496409,1,1,5.0,1
39531,238171744,1,1,5.0,948
39532,24808268,1,1,6.0,1
39533,42511250,1,1,5.0,335
39534,37471897,1,1,5.0,1
39535,61413876,1,1,5.0,1175
39536,8087742,1,1,5.0,948
39537,18610793,1,1,5.0,1
39538,16152978,1,1,5.0,255
39539,52023285,1,1,5.0,2
39540,174010189,1,1,9.0,1
39541,151135340,1,1,8.0,1
